id,name,lon,lat
 1803,Gate near: NY 41290 00740,-2.9058105,54.398724
 1804,Gate near: NY 41361 01325,-2.9048297,54.403991
 1805,Gate near: NY 41005 03369,-2.9107322,54.422319
 1806,Gate near: NY 40828 03506,-2.9134765,54.423525
 1807,Gate near: NY 40505 03674,-2.9184866,54.424996
 1808,Gate near: NY 40501 03708,-2.9185687,54.425308
 1809,Gate near: NY 40491 03789,-2.9187296,54.426036
 1810,Gate near: NY 39407 04175,-2.935518,54.429368
 1811,Gate near: NY 08925 00284,-3.4040606,54.389863
 1812,Gate near: NY 09110 00482,-3.4012654,54.391669
 1813,Gate near: SD 06407 98309,-3.4422005,54.371662
 1814,Gate near: NY 37758 05086,-2.9611209,54.437357
 1815,Gate near: NY 37865 05942,-2.9596552,54.445065
 1816,Gate near: NY 40061 06517,-2.9259178,54.450494
 1817,Gate near: NY 37669 06594,-2.9628141,54.450899
 1818,Gate near: NY 40056 06563,-2.9259961,54.450908
 1819,Gate near: NY 37752 06733,-2.961558,54.452154
 1820,Gate near: NY 40040 06715,-2.9262724,54.452271
 1821,Gate near: NY 40008 06902,-2.9268082,54.453946
 1822,Gate near: NY 37941 07120,-2.9587346,54.455658
 1823,Gate near: NY 37880 07172,-2.9596851,54.456114
 1824,Gate near: NY 38015 07575,-2.9576763,54.459758
 1825,Gate near: NY 38002 07863,-2.9579408,54.462339
 1826,Gate near: NY 40114 08171,-2.9254346,54.465361
 1827,Gate near: NY 38095 08313,-2.956598,54.4664
 1828,Gate near: NY 34725 06168,-3.0081142,54.446701
 1829,Gate near: NY 34786 06358,-3.0072095,54.448414
 1830,Gate near: NY 34050 08064,-3.0189477,54.46365
 1831,Gate near: SD 11692 94973,-3.3598724,54.34263
 1832,Gate near: SD 11985 95002,-3.3553827,54.342943
 1833,Gate near: SD 11968 95061,-3.3556625,54.343475
 1834,Gate near: SD 12153 95652,-3.352987,54.348815
 1835,Gate near: SD 12054 95505,-3.3544724,54.347475
 1836,Gate near: NY 41204 02878,-2.907567,54.417932
 1837,Gate near: NY 41913 03464,-2.8967506,54.423279
 1838,Gate near: NY 08572 19870,-3.415553,54.565759
 1839,Gate near: NY 11850 21856,-3.3654694,54.584185
 1840,Gate near: NY 12716 20314,-3.3516188,54.570487
 1841,Gate near: NY 42177 03347,-2.8926567,54.422251
 1842,Gate near: NY 43397 04331,-2.8740443,54.431232
 1843,Gate near: NY 34204 08184,-3.0165943,54.464743
 1844,Gate near: NY 12140 12213,-3.3580989,54.497605
 1845,Gate near: NY 52059 20038,-2.7430892,54.57327
 1846,Gate near: SD 29270 94373,-3.0894066,54.339982
 1847,Gate near: SD 28162 95608,-3.1067475,54.350929
 1848,Gate near: SD 28057 95781,-3.1083954,54.352466
 1849,Gate near: SD 28051 95815,-3.1085007,54.352773
 1850,Gate near: SD 28919 97053,-3.0954413,54.364017
 1851,Gate near: NY 09703 33259,-3.4021984,54.686256
 1852,Gate near: NY 07449 29983,-3.4361167,54.656411
 1853,Gate near: NY 01068 09661,-3.5281461,54.472639
 1854,Gate near: NY 17330 17232,-3.2793944,54.54357
 1855,Gate near: SD 21465 86236,-3.2072854,54.265727
 1856,Gate near: SD 21232 86757,-3.2110004,54.270372
 1857,Gate near: SD 21274 85867,-3.2101197,54.26238
 1858,Gate near: SD 50218 92262,-2.7668848,54.323493
 1859,Gate near: NY 13095 00225,-3.3398424,54.390064
 1860,Gate near: SD 11446 99178,-3.3649114,54.380374
 1861,Gate near: NY 62489 68860,-2.588109,55.012873
 1862,Gate near: SD 44854 87992,-2.8485656,54.284573
 1863,Gate near: SD 46233 86064,-2.8270295,54.267394
 1864,Gate near: SD 44655 84712,-2.8510111,54.255078
 1865,Gate near: SD 44554 84714,-2.8525614,54.255085
 1866,Gate near: SD 44603 88413,-2.8524887,54.288326
 1867,Gate near: SD 44193 89900,-2.8590629,54.301645
 1868,Gate near: SD 43619 89085,-2.8677329,54.29426
 1869,Gate near: SD 43606 89534,-2.8680164,54.298287
 1870,Gate near: SD 11224 89199,-3.365355,54.290678
 1871,Gate near: SD 11528 89371,-3.3607379,54.292276
 1872,Gate near: SD 12439 90044,-3.3469465,54.298477
 1873,Gate near: SD 11874 89833,-3.355565,54.296486
 1874,Gate near: SD 11916 89701,-3.354873,54.295309
 1875,Gate near: SD 13938 89449,-3.3237518,54.293385
 1876,Gate near: SD 10061 87250,-3.3826231,54.272962
 1877,Gate near: NY 43667 06881,-2.8703734,54.454176
 1878,Gate near: NY 42139 04283,-2.893438,54.430661
 1879,Gate near: NY 42352 05117,-2.8903169,54.43818
 1880,Gate near: NY 45221 06862,-2.8464108,54.454181
 1881,Gate near: NY 45991 04653,-2.83412,54.434411
 1882,Gate near: NY 45917 04474,-2.835231,54.432797
 1883,Gate near: SD 27558 96093,-3.1161549,54.355198
 1884,Gate near: SD 28766 98175,-3.0980677,54.374075
 1885,Gate near: SD 28827 98177,-3.0971298,54.3741
 1886,Gate near: NY 69295 24943,-2.4770119,54.618696
 1887,Gate near: NY 70710 24968,-2.4550979,54.619006
 1888,Gate near: NY 72216 24989,-2.4317858,54.619278
 1889,Gate near: NY 71570 25912,-2.4418796,54.627532
 1890,Gate near: NY 68349 26130,-2.4917801,54.629303
 1891,Gate near: NY 70789 26510,-2.4540306,54.632866
 1892,Gate near: NY 70812 26553,-2.4536759,54.633253
 1893,Gate near: NY 70472 26636,-2.4589537,54.633983
 1894,Gate near: NY 68394 27228,-2.4912133,54.639176
 1895,Gate near: NY 68328 27262,-2.4922289,54.639477
 1896,Gate near: NY 68331 27270,-2.4921896,54.639548
 1897,Gate near: NY 69227 27342,-2.4783142,54.640251
 1898,Gate near: NY 68204 27519,-2.4941864,54.64178
 1899,Gate near: NY 68127 27574,-2.495377,54.642268
 1900,Gate near: NY 68106 27587,-2.4957088,54.642377
 1901,Gate near: NY 00928 10514,-3.530591,54.48027
 1902,Gate near: SD 52906 86548,-2.7246586,54.272397
 1903,Gate near: SD 53197 86239,-2.7201466,54.269655
 1904,Gate near: SD 52929 86504,-2.7242992,54.272006
 1905,Gate near: SD 52309 86902,-2.7338827,54.275527
 1906,Gate near: SD 52301 86856,-2.734001,54.275116
 1907,Gate near: SD 53023 85957,-2.7227768,54.267105
 1908,Gate near: SD 52952 85813,-2.7238362,54.2658
 1909,Gate near: SD 53194 85693,-2.7201144,54.264744
 1910,Gate near: SD 53160 85641,-2.7206235,54.264271
 1911,Gate near: NY 12290 30576,-3.3612754,54.662604
 1912,Gate near: NY 23419 20518,-3.1861613,54.574056
 1913,Gate near: NY 23730 20579,-3.1813666,54.574646
 1914,Gate near: NY 23915 20649,-3.1785275,54.575303
 1915,Gate near: NY 24255 20865,-3.1733212,54.577297
 1916,Gate near: NY 23544 23259,-3.1849364,54.598697
 1917,Gate near: NY 25471 23905,-3.1552882,54.604796
 1918,Gate near: SD 61924 78240,-2.5851308,54.198489
 1919,Gate near: NY 25436 18624,-3.1544818,54.557336
 1920,Gate near: NY 20408 32422,-3.2359547,54.680543
 1921,Gate near: NY 20794 32470,-3.229986,54.681037
 1922,Gate near: NY 20582 32480,-3.2332798,54.681089
 1923,Gate near: NY 20602 32842,-3.2330719,54.684342
 1924,Gate near: SD 50105 90100,-2.7682643,54.304051
 1925,Gate near: NY 45781 04257,-2.837292,54.430832
 1926,Gate near: NY 46139 04710,-2.8318613,54.434939
 1927,Gate near: SD 78615 83610,-2.3296829,54.24772
 1928,Gate near: SD 74503 84674,-2.3928714,54.257099
 1929,Gate near: SD 73282 85868,-2.4117282,54.267768
 1930,Gate near: SD 73338 85876,-2.4108715,54.267838
 1931,Gate near: SD 73381 85881,-2.4102093,54.267888
 1932,Gate near: SD 73423 85901,-2.4095606,54.268069
 1933,Gate near: SD 23002 91468,-3.1850416,54.312973
 1934,Gate near: SD 23048 91817,-3.1844299,54.316116
 1935,Gate near: SD 23062 91744,-3.1841992,54.315461
 1936,Gate near: SD 22953 92166,-3.1859697,54.319243
 1937,Gate near: SD 22849 92417,-3.1876453,54.321477
 1938,Gate near: SD 23052 91200,-3.184201,54.310572
 1939,Gate near: SD 60650 78511,-2.6046943,54.200831
 1940,Gate near: NY 78020 05443,-2.3404305,54.443914
 1941,Gate near: NY 77667 06147,-2.3459339,54.45022
 1942,Gate near: SD 30288 89380,-3.0725801,54.295257
 1943,Gate near: SD 30255 89771,-3.073189,54.298767
 1944,Gate near: SD 30260 89661,-3.0730834,54.297782
 1945,Gate near: SD 50213 81518,-2.765172,54.226946
 1946,Gate near: NY 30174 25257,-3.0828102,54.617612
 1947,Gate near: NY 30216 25319,-3.0821824,54.618173
 1948,Gate near: NY 27448 25463,-3.1250775,54.619077
 1949,Gate near: NY 30230 25484,-3.0820037,54.619659
 1950,Gate near: NY 27952 16360,-3.1150375,54.537359
 1951,Gate near: SD 30026 96832,-3.0783613,54.362181
 1952,Gate near: SD 30079 96833,-3.07754,54.362205
 1953,Gate near: SD 28377 94197,-3.1030926,54.338277
 1954,Gate near: SD 28379 95162,-3.1033007,54.346947
 1955,Gate near: SD 29878 96682,-3.080598,54.36082
 1956,Gate near: SD 28198 95818,-3.1062408,54.352818
 1957,Gate near: SD 30045 96836,-3.0780689,54.362222
 1958,Gate near: SD 30152 96894,-3.0764298,54.36276
 1959,Gate near: NY 36467 06809,-2.9813874,54.452682
 1960,Gate near: NY 22845 23619,-3.1958444,54.601829
 1961,Gate near: NY 22756 23799,-3.1972756,54.603431
 1962,Gate near: NY 22629 24235,-3.1993506,54.607331
 1963,Gate near: NY 22529 24259,-3.200906,54.607527
 1964,Gate near: NY 61069 70203,-2.6104857,55.024827
 1965,Gate near: NY 61544 70316,-2.603078,55.025878
 1966,Gate near: NY 61519 70315,-2.6034669,55.025866
 1967,Gate near: NY 60739 70535,-2.6157026,55.027788
 1968,Gate near: NY 61708 70237,-2.6004982,55.025182
 1969,Gate near: NY 61630 70339,-2.6017416,55.026094
 1970,Gate near: NY 61598 70375,-2.6022336,55.026417
 1971,Gate near: NY 34832 06018,-3.0064245,54.445363
 1972,Gate near: NY 39025 54853,-2.9519882,54.884691
 1973,Gate near: NY 51076 29479,-2.7598721,54.658011
 1974,Gate near: NY 50986 29443,-2.7612708,54.657683
 1975,Gate near: NY 22940 28961,-3.1957798,54.649837
 1976,Gate near: NY 23160 29476,-3.1925068,54.654496
 1977,Gate near: NY 55296 06805,-2.6910216,54.454651
 1978,Gate near: SD 48676 97386,-2.7914834,54.36939
 1979,Gate near: SD 49210 97193,-2.7832328,54.367704
 1980,Gate near: SD 49227 97194,-2.7829614,54.367715
 1981,Gate near: SD 61033 79124,-2.5989114,54.206365
 1982,Gate near: SD 53422 80729,-2.7158379,54.220155
 1983,Gate near: SD 43850 91355,-2.8646101,54.314686
 1984,Gate near: SD 43174 91620,-2.8750595,54.316987
 1985,Gate near: SD 43107 91593,-2.8760829,54.316737
 1986,Gate near: SD 43048 91561,-2.8769827,54.316445
 1987,Gate near: SD 43462 92008,-2.8707069,54.320508
 1988,Gate near: SD 43937 92526,-2.863496,54.325214
 1989,Gate near: SD 43818 92085,-2.8652509,54.321242
 1990,Gate near: SD 42966 92756,-2.8784697,54.327169
 1991,Gate near: SD 43240 92668,-2.8742417,54.326417
 1992,Gate near: SD 43325 92676,-2.8729278,54.326491
 1993,Gate near: SD 44085 94353,-2.8615602,54.341649
 1994,Gate near: SD 43538 93093,-2.869743,54.330266
 1995,Gate near: SD 52355 89096,-2.7335273,54.295243
 1996,Gate near: SD 40080 93353,-2.9229584,54.332206
 1997,Gate near: SD 41335 94043,-2.9038053,54.338548
 1998,Gate near: SD 40165 93463,-2.92167,54.333202
 1999,Gate near: SD 40766 94169,-2.9125678,54.339617
 2000,Gate near: SD 40931 94938,-2.9101944,54.346551
 2001,Gate near: SD 40991 94200,-2.9091186,54.339927
 2002,Gate near: SD 40948 94883,-2.909923,54.346055
 2003,Gate near: SD 41109 93784,-2.9072163,54.336203
 2004,Gate near: SD 41105 93859,-2.9073039,54.336872
 2005,Gate near: SD 40702 94601,-2.9136451,54.343491
 2006,Gate near: SD 40579 92689,-2.9151544,54.326297
 2007,Gate near: SD 41170 95155,-2.9065575,54.348525
 2008,Gate near: SD 41015 95087,-2.9089236,54.347893
 2009,Gate near: SD 41071 95191,-2.9080805,54.348842
 2010,Gate near: SD 40309 91878,-2.9191383,54.318981
 2011,Gate near: SD 23845 96929,-3.1734856,54.362173
 2012,Gate near: SD 23817 96946,-3.1739287,54.362319
 2013,Gate near: SD 23683 97341,-3.1760876,54.365845
 2014,Gate near: SD 23588 97454,-3.1775809,54.366851
 2015,Gate near: SD 23582 97459,-3.1776644,54.366895
 2016,Gate near: SD 23638 97475,-3.1768038,54.367043
 2017,Gate near: SD 23558 97574,-3.1780669,54.36792
 2018,Gate near: SD 40347 90958,-2.9183705,54.310712
 2019,Gate near: SD 41107 90138,-2.9065328,54.303435
 2020,Gate near: SD 41119 90042,-2.9063339,54.302579
 2021,Gate near: SD 41255 89735,-2.9041795,54.299832
 2022,Gate near: SD 40859 90629,-2.9104459,54.307822
 2023,Gate near: SD 41324 89778,-2.9031252,54.300227
 2024,Gate near: SD 41282 89827,-2.9037852,54.300661
 2025,Gate near: SD 40244 88759,-2.9195153,54.29094
 2026,Gate near: SD 40697 89213,-2.9126536,54.295073
 2027,Gate near: SD 41278 88245,-2.903525,54.286449
 2028,Gate near: SD 41442 88259,-2.9010215,54.286592
 2029,Gate near: SD 40778 87256,-2.9110103,54.277504
 2030,Gate near: SD 40896 87308,-2.9092108,54.277977
 2031,Gate near: SD 41907 88542,-2.8939356,54.289186
 2032,Gate near: NY 33342 07168,-3.0296712,54.455503
 2033,Gate near: SD 43098 89369,-2.875796,54.296748
 2034,Gate near: SD 42663 88972,-2.8823983,54.293137
 2035,Gate near: SD 43321 89329,-2.8723612,54.296413
 2036,Gate near: SD 42589 89744,-2.8836779,54.300066
 2037,Gate near: SD 42808 89078,-2.880194,54.294103
 2038,Gate near: SD 42694 89693,-2.8820694,54.299614
 2039,Gate near: SD 42687 89695,-2.8821715,54.299631
 2040,Gate near: SD 43134 89614,-2.8752808,54.298954
 2041,Gate near: SD 42246 92572,-2.8895018,54.325436
 2042,Gate near: SD 42054 92520,-2.8924481,54.324953
 2043,Gate near: SD 42407 93396,-2.8871816,54.332857
 2044,Gate near: SD 42129 93257,-2.8914323,54.331583
 2045,Gate near: SD 42303 93373,-2.8887835,54.332639
 2046,Gate near: SD 42086 93116,-2.8920689,54.330308
 2047,Gate near: SD 41274 93118,-2.9045513,54.330233
 2048,Gate near: SD 41487 91467,-2.9009564,54.315426
 2049,Gate near: SD 41892 91622,-2.8947597,54.316866
 2050,Gate near: SD 42159 91786,-2.8906841,54.318366
 2051,Gate near: SD 42134 91745,-2.8910587,54.317998
 2052,Gate near: SD 42031 91679,-2.8926403,54.317392
 2053,Gate near: SD 42152 91807,-2.8908012,54.318551
 2054,Gate near: SD 41491 90860,-2.9007793,54.309965
 2055,Gate near: SD 41244 92156,-2.904822,54.321587
 2056,Gate near: SD 40955 91264,-2.9090852,54.313538
 2057,Gate near: SD 40979 91383,-2.9087447,54.314611
 2058,Gate near: SD 40939 90874,-2.9092661,54.310026
 2059,Gate near: SD 45286 90440,-2.8423695,54.306612
 2060,Gate near: SD 45571 90033,-2.8379175,54.302985
 2061,Gate near: SD 44403 90428,-2.8559411,54.306415
 2062,Gate near: SD 44552 90207,-2.853616,54.304442
 2063,Gate near: SD 45994 92241,-2.8318157,54.322876
 2064,Gate near: SD 46108 92261,-2.8300803,54.323066
 2065,Gate near: NY 32777 03232,-3.0374751,54.42006
 2066,Gate near: SD 66152 91367,-2.5218138,54.316762
 2067,Gate near: SD 26163 87554,-3.1354949,54.278277
 2068,Gate near: SD 26221 87351,-3.1345632,54.276457
 2069,Gate near: SD 26106 87600,-3.1363774,54.27868
 2070,Gate near: SD 27262 85773,-3.118189,54.262423
 2071,Gate near: SD 26064 87494,-3.1370072,54.277723
 2072,Gate near: SD 27954 84666,-3.107302,54.252579
 2073,Gate near: SD 27176 86171,-3.1196128,54.265992
 2074,Gate near: SD 26092 87448,-3.1365603,54.277314
 2075,Gate near: SD 27696 84538,-3.1112252,54.251393
 2076,Gate near: SD 27301 85582,-3.1175521,54.260721
 2077,Gate near: SD 27243 86038,-3.1185461,54.264806
 2078,Gate near: SD 28020 85523,-3.1064911,54.260285
 2079,Gate near: SD 28048 85456,-3.1060452,54.259693
 2080,Gate near: SD 26798 88137,-3.1258949,54.283603
 2081,Gate near: SD 28063 85641,-3.1058656,54.261355
 2082,Gate near: SD 27871 86190,-3.1089403,54.26626
 2083,Gate near: SD 28333 87729,-3.1022129,54.280155
 2084,Gate near: SD 28383 87664,-3.1014382,54.279576
 2085,Gate near: SD 27863 86267,-3.1090847,54.266952
 2086,Gate near: SD 27882 86230,-3.1087762,54.26662
 2087,Gate near: SD 45019 93590,-2.8470643,54.33489
 2088,Gate near: SD 45261 94428,-2.8434993,54.342451
 2089,Gate near: SD 45216 94767,-2.844252,54.345491
 2090,Gate near: SD 45357 94648,-2.8420645,54.344434
 2091,Gate near: SD 44732 94891,-2.8517076,54.346555
 2092,Gate near: SD 38257 96011,-2.9515367,54.355875
 2093,Gate near: NY 26968 15393,-3.1299993,54.528529
 2094,Gate near: NY 27381 15818,-3.1237223,54.532405
 2095,Gate near: NY 24921 24194,-3.1638761,54.607307
 2096,Gate near: NY 24685 24587,-3.167622,54.610806
 2097,Gate near: NY 24655 24854,-3.1681545,54.613197
 2098,Gate near: NY 32713 25030,-3.0434518,54.615916
 2099,Gate near: NY 29707 25142,-3.0900234,54.616516
 2100,Gate near: NY 29786 25432,-3.0888585,54.619132
 2101,Gate near: NY 29922 25463,-3.0867712,54.619426
 2102,Gate near: NY 33928 26021,-3.0248581,54.624986
 2103,Gate near: SD 46048 77675,-2.8283645,54.191984
 2104,Gate near: SD 45140 77314,-2.842207,54.188645
 2105,Gate near: SD 44969 77732,-2.8449057,54.19238
 2106,Gate near: NY 42827 15983,-2.8851006,54.535871
 2107,Gate near: NY 38395 58319,-2.9625566,54.915754
 2108,Gate near: NY 43379 51035,-2.8833907,54.850897
 2109,Gate near: NY 43492 51249,-2.8816603,54.852832
 2110,Gate near: NY 43484 51312,-2.8817961,54.853396
 2111,Gate near: NY 28571 05797,-3.1029089,54.442541
 2112,Gate near: NY 28418 05421,-3.1051681,54.43914
 2113,Gate near: NY 28048 05465,-3.110897,54.43948
 2114,Gate near: NY 28491 05500,-3.104076,54.439853
 2115,Gate near: NY 28508 05965,-3.1039159,54.444035
 2116,Gate near: SD 46629 77863,-2.8194917,54.193734
 2117,Gate near: NY 27497 06210,-3.1195716,54.446099
 2118,Gate near: NY 27647 06031,-3.1172152,54.444507
 2119,Gate near: NY 29733 06588,-3.0851738,54.449807
 2120,Gate near: NY 29369 06718,-3.0908188,54.450923
 2121,Gate near: SD 33802 99327,-3.0208222,54.38511
 2122,Gate near: NY 21474 24524,-3.2173041,54.609746
 2123,Gate near: NY 20941 24349,-3.2255189,54.608091
 2124,Gate near: NY 37940 06591,-2.9586337,54.450903
 2125,Gate near: SD 34548 91355,-3.0075718,54.31357
 2126,Gate near: NY 30486 06105,-3.0734496,54.445568
 2127,Gate near: NY 31902 05208,-3.0514197,54.437702
 2128,Gate near: SD 34709 96342,-3.0062047,54.358405
 2129,Gate near: SD 31399 92368,-3.056199,54.322264
 2130,Gate near: SD 32911 92312,-3.0329487,54.321961
 2131,Gate near: SD 24423 86956,-3.1620574,54.272649
 2132,Gate near: SD 26568 87676,-3.1293026,54.279426
 2133,Gate near: SD 41651 88021,-2.8977628,54.284475
 2134,Gate near: SD 41971 87796,-2.892806,54.282486
 2135,Gate near: SD 42632 86826,-2.8824668,54.273846
 2136,Gate near: SD 42292 87697,-2.8878578,54.281634
 2137,Gate near: SD 42375 87619,-2.8865553,54.280948
 2138,Gate near: SD 42457 87539,-2.8852946,54.280232
 2139,Gate near: SD 42540 87556,-2.8840179,54.280401
 2140,Gate near: SD 41778 87849,-2.8957751,54.282947
 2141,Gate near: SD 41525 85808,-2.899258,54.264574
 2142,Gate near: SD 42574 86160,-2.8832251,54.26786
 2143,Gate near: SD 42548 85943,-2.8835866,54.265899
 2144,Gate near: SD 42464 85795,-2.8848432,54.264561
 2145,Gate near: SD 42268 85792,-2.887855,54.264513
 2146,Gate near: SD 42258 85801,-2.8880087,54.264594
 2147,Gate near: NY 18795 08747,-3.254416,54.467576
 2148,Gate near: NY 18595 09038,-3.2575813,54.470157
 2149,Gate near: NY 16654 07698,-3.2871558,54.457797
 2150,Gate near: NY 18392 08232,-3.260495,54.462883
 2151,Gate near: NY 18637 08343,-3.25674,54.463917
 2152,Gate near: NY 18770 09088,-3.2548955,54.47063
 2153,Gate near: NY 18236 10431,-3.2635084,54.482611
 2154,Gate near: NY 31929 05428,-3.0510498,54.439685
 2155,Gate near: NY 31375 04937,-3.0594742,54.435195
 2156,Gate near: NY 30420 04472,-3.0740973,54.430889
 2157,Gate near: NY 31409 04920,-3.0589507,54.435046
 2158,Gate near: SD 45525 77120,-2.8362795,54.186944
 2159,Gate near: SD 44569 76808,-2.8508634,54.184036
 2160,Gate near: SD 45156 77055,-2.8419254,54.186318
 2161,Gate near: SD 42560 97895,-2.8857043,54.373304
 2162,Gate near: SD 42642 97886,-2.8844372,54.373234
 2163,Gate near: SD 49877 93550,-2.7723531,54.335031
 2164,Gate near: NY 25840 24063,-3.1496043,54.606266
 2165,Gate near: SD 77051 94236,-2.3545044,54.343155
 2166,Gate near: NY 33353 07734,-3.0296253,54.46059
 2167,Gate near: SD 53999 76050,-2.7062634,54.178157
 2168,Gate near: SD 19706 93385,-3.2362083,54.329687
 2169,Gate near: SD 19693 93401,-3.2364222,54.329832
 2170,Gate near: SD 18920 91941,-3.2479039,54.316589
 2171,Gate near: SD 18367 90299,-3.2559573,54.301748
 2172,Gate near: SD 18740 91398,-3.2505268,54.311688
 2173,Gate near: SD 18781 92393,-3.2501531,54.320633
 2174,Gate near: NY 13627 04550,-3.3329159,54.429006
 2175,Gate near: NY 12857 04701,-3.344813,54.430239
 2176,Gate near: NY 14242 04789,-3.3235039,54.431259
 2177,Gate near: NY 14079 04895,-3.326044,54.432184
 2178,Gate near: NY 13459 04948,-3.3356198,54.43256
 2179,Gate near: NY 14249 05136,-3.3234984,54.434378
 2180,Gate near: NY 13528 05257,-3.3346454,54.435345
 2181,Gate near: NY 14305 05591,-3.3227696,54.438478
 2182,Gate near: SD 19546 91551,-3.2381698,54.313186
 2183,Gate near: SD 19400 92131,-3.2405783,54.318372
 2184,Gate near: SD 18998 92560,-3.2468756,54.322166
 2185,Gate near: NY 10532 02219,-3.3799015,54.407531
 2186,Gate near: NY 10815 03272,-3.3758509,54.417042
 2187,Gate near: NY 10761 03399,-3.3767278,54.418171
