id,name,lon,lat
1538,Stile near: NY20012 26944,-3.2406072,54.631264
1539,Stile near: NY17127 26799,-3.285247,54.629489
1540,Stile near: NY22660 32527,-3.2010664,54.681836
1541,Stile near: NY21479 33688,-3.2196929,54.692083
1542,Stile near: NY21617 33633,-3.2175376,54.691607
1543,Stile near: NY21470 33688,-3.2198341,54.692083
1544,Stile near: NY23061 30549,-3.194334,54.664122
1545,Stile near: NY23054 30550,-3.1944386,54.664133
1546,Stile near: NY22842 30454,-3.1977009,54.663241
1547,Stile near: NY22603 30107,-3.2013118,54.660086
1548,Stile near: NY22676 30343,-3.2002478,54.662217
1549,Stile near: NY22676 30339,-3.2002412,54.662178
1550,Stile near: NY70584 05824,-2.4551267,54.446953
1551,Stile near: NY70529 05703,-2.4559696,54.445869
1552,Stile near: NY70530 05355,-2.4559079,54.442736
1553,Stile near: NY70948 05162,-2.4494533,54.441028
1554,Stile near: NY70949 05144,-2.4494352,54.440869
1555,Stile near: NY71302 05483,-2.4440253,54.443936
1556,Stile near: NY70674 05105,-2.4536643,54.440505
1557,Stile near: NY70696 05149,-2.4533393,54.440897
1558,Stile near: NY72257 06207,-2.4293727,54.450489
1559,Stile near: NY66215 12850,-2.5233104,54.509828
1560,Stile near: NY66138 12821,-2.5244932,54.50956
1561,Stile near: NY65907 12950,-2.5280804,54.510706
1562,Stile near: NY65931 12885,-2.5277026,54.510118
1563,Stile near: NY65922 12889,-2.5278407,54.510154
1564,Stile near: NY65490 13203,-2.5345497,54.512951
1565,Stile near: NY65612 13098,-2.5326472,54.512014
1566,Stile near: NY67492 11166,-2.5034007,54.494774
1567,Stile near: NY67522 11370,-2.5029554,54.496607
1568,Stile near: NY64782 09225,-2.5450014,54.477147
1569,Stile near: NY76975 06636,-2.3566342,54.45459
1570,Stile near: NY76973 06646,-2.3566726,54.454672
1571,Stile near: NY77053 07112,-2.3554755,54.458871
1572,Stile near: NY77101 05595,-2.3546158,54.445237
1573,Stile near: NY77953 02104,-2.3412199,54.413899
1574,Stile near: NY78030 02332,-2.3400443,54.415955
1575,Stile near: NY78038 02349,-2.3399259,54.416104
1576,Stile near: NY77910 02560,-2.3419089,54.418001
1577,Stile near: SD77938 99996,-2.3412944,54.394958
1578,Stile near: NY77931 00160,-2.34141,54.396425
1579,Stile near: NY77875 00508,-2.3422941,54.39955
1580,Stile near: NY77899 00433,-2.3419285,54.398879
1581,Stile near: NY77958 01128,-2.3410622,54.405129
1582,Stile near: NY78018 01315,-2.3401526,54.406816
1583,Stile near: NY77967 01716,-2.3409757,54.410415
1584,Stile near: NY77959 01725,-2.3410942,54.410495
1585,Stile near: NY77931 01851,-2.3415387,54.411631
1586,Stile near: SD78100 98425,-2.3386786,54.380846
1587,Stile near: SD78137 98581,-2.3381287,54.382249
1588,Stile near: SD78118 98816,-2.3384299,54.384363
1589,Stile near: SD78156 99091,-2.3378704,54.386833
1590,Stile near: SD78116 98932,-2.3384778,54.385398
1591,Stile near: SD78140 99132,-2.3381101,54.387204
1592,Stile near: SD77906 97619,-2.3416075,54.37359
1593,Stile near: SD77942 97878,-2.3410712,54.375924
1594,Stile near: SD78060 98324,-2.3392863,54.379936
1595,Stile near: SD78161 96844,-2.3376191,54.366639
1596,Stile near: SD77951 96955,-2.3408666,54.367624
1597,Stile near: SD78624 96878,-2.3305048,54.366969
1598,Stile near: SD78355 96753,-2.3346381,54.365832
1599,Stile near: NY77442 06649,-2.349436,54.454723
1600,Stile near: NY78576 04058,-2.3317562,54.431489
1601,Stile near: SD49528 92885,-2.777605,54.329026
1602,Stile near: SD49710 94283,-2.7750423,54.341609
1603,Stile near: SD49061 94359,-2.7850289,54.342224
1604,Stile near: SD49437 92870,-2.7789979,54.328878
1605,Stile near: SD49612 94631,-2.7766116,54.344719
1606,Stile near: SD49673 94382,-2.7756296,54.34249
1607,Stile near: NY25819 25918,-3.1504093,54.622928
1608,Stile near: NY28707 18485,-3.1038817,54.556561
1609,Stile near: NY16943 17168,-3.285355,54.542928
1610,Stile near: NY43394 04319,-2.8740957,54.431124
1611,Stile near: NY47288 05502,-2.8142875,54.442178
1612,Stile near: NY11179 29840,-3.3782685,54.655804
1613,Stile near: SD51740 89711,-2.7430789,54.300719
1614,Stile near: SD49041 94837,-2.7854258,54.34652
1615,Stile near: SD50524 91759,-2.7621083,54.319008
1616,Stile near: SD50706 91734,-2.7593063,54.3188
1617,Stile near: SD52737 89915,-2.7277903,54.302641
1618,Stile near: SD50665 94159,-2.7603333,54.340588
1619,Stile near: SD11988 95440,-3.3554627,54.346883
1620,Stile near: SD12033 95367,-3.354757,54.346231
1621,Stile near: SD11738 96088,-3.3595048,54.352662
1622,Stile near: SD51719 87346,-2.743012,54.279466
1623,Stile near: SD51219 89205,-2.750998,54.296122
1624,Stile near: SD51378 89114,-2.7485482,54.29532
1625,Stile near: SD51472 87729,-2.7468785,54.282878
1626,Stile near: SD49734 90534,-2.7740393,54.307916
1627,Stile near: SD40162 85306,-2.9200825,54.259906
1628,Stile near: SD49885 89958,-2.7716169,54.302755
1629,Stile near: SD30797 74584,-3.0613471,54.162374
1630,Stile near: SD30607 74481,-3.0642312,54.161425
1631,Stile near: SD50849 93162,-2.757342,54.331647
1632,Stile near: SD62086 79801,-2.5828447,54.212536
1633,Stile near: NY10990 15943,-3.3769733,54.530914
1634,Stile near: SD35810 80867,-2.9859316,54.219488
1635,Stile near: SD39035 80429,-2.9363859,54.215947
1636,Stile near: SD38830 80378,-2.9395187,54.215461
1637,Stile near: SD38817 80376,-2.9397279,54.215448
1638,Stile near: SD38598 80269,-2.9430505,54.214459
1639,Stile near: SD38560 80267,-2.9436332,54.214437
1640,Stile near: SD38421 80427,-2.9458058,54.215856
1641,Stile near: SD38543 80268,-2.9438961,54.214445
1642,Stile near: SD38383 80701,-2.9464468,54.218309
1643,Stile near: SD38379 80728,-2.9465112,54.218555
1644,Stile near: SD38282 80799,-2.9480159,54.219181
1645,Stile near: SD38178 80865,-2.9496253,54.219764
1646,Stile near: NY26349 38622,-3.1454056,54.73715
1647,Stile near: NY13376 24565,-3.3426697,54.608791
1648,Stile near: NY25957 14044,-3.1452742,54.516259
1649,Stile near: NY27756 36172,-3.1229552,54.715342
1650,Stile near: SD51967 88870,-2.7394574,54.293179
1651,Stile near: NY73670 04746,-2.4074385,54.437442
1652,Stile near: NY73585 04677,-2.4087455,54.436812
1653,Stile near: NY17813 25927,-3.2743672,54.621774
1654,Stile near: SD54266 76320,-2.7022194,54.18061
1655,Stile near: SD56960 78769,-2.661301,54.20285
1656,Stile near: SD57077 79161,-2.6595554,54.206387
1657,Stile near: SD57102 79184,-2.6591761,54.206597
1658,Stile near: SD57187 79342,-2.6579019,54.20802
1659,Stile near: SD56896 79913,-2.6624461,54.213131
1660,Stile near: SD57267 79398,-2.6566887,54.208532
1661,Stile near: SD57245 79586,-2.6570495,54.210216
1662,Stile near: SD57040 79795,-2.6602198,54.212079
1663,Stile near: SD56893 79914,-2.6624836,54.21314
1664,Stile near: SD56500 77594,-2.6681836,54.192253
1665,Stile near: SD56502 77592,-2.6681429,54.192239
1666,Stile near: NY08685 32393,-3.417711,54.678289
1667,Stile near: NY63312 06540,-2.5673599,54.452913
1668,Stile near: NY63271 06600,-2.5679911,54.45345
1669,Stile near: NY63308 06549,-2.5674205,54.452995
1670,Stile near: NY63975 08300,-2.5573413,54.468779
1671,Stile near: NY63970 08270,-2.5574178,54.468507
1672,Stile near: NY63410 08122,-2.5660401,54.467138
1673,Stile near: NY63235 08204,-2.5687508,54.467863
1674,Stile near: NY62380 06336,-2.5817057,54.451017
1675,Stile near: NY62369 06306,-2.5818646,54.450744
1676,Stile near: NY61777 09027,-2.591354,54.475149
1677,Stile near: NY61150 08702,-2.6009821,54.472186
1678,Stile near: NY61102 08821,-2.6017453,54.473251
1679,Stile near: NY62180 08420,-2.5850565,54.469725
1680,Stile near: NY62087 08592,-2.5865103,54.471267
1681,Stile near: NY62066 08655,-2.5868448,54.471834
1682,Stile near: NY61775 09063,-2.5913904,54.475477
1683,Stile near: NY61592 09022,-2.5942089,54.475091
1684,Stile near: SD40829 78435,-2.9084855,54.198242
1685,Stile near: NY62591 08022,-2.5786598,54.466178
1686,Stile near: NY62500 08265,-2.5801012,54.468356
1687,Stile near: NY62595 08014,-2.5786007,54.466115
1688,Stile near: NY62505 08299,-2.5800265,54.468665
1689,Stile near: NY62510 08330,-2.5799514,54.468944
1690,Stile near: NY62520 08397,-2.5798036,54.46955
1691,Stile near: SD77713 93235,-2.3442491,54.334187
1692,Stile near: SD77838 92896,-2.3422951,54.331145
1693,Stile near: SD78510 92135,-2.3319062,54.324338
1694,Stile near: SD77335 94022,-2.3501157,54.341241
1695,Stile near: SD77232 94095,-2.3517063,54.341895
1696,Stile near: SD76823 94189,-2.3580068,54.342717
1697,Stile near: SD77206 93686,-2.3520717,54.338214
1698,Stile near: SD77339 93567,-2.350023,54.337155
1699,Stile near: SD77491 93472,-2.3476836,54.336304
1700,Stile near: SD77632 93366,-2.3454956,54.335357
1701,Stile near: SD77745 93018,-2.3437461,54.332239
1702,Stile near: SD77928 92790,-2.3409137,54.330193
1703,Stile near: SD78258 92354,-2.3358084,54.326289
1704,Stile near: SD77018 93838,-2.3549791,54.339576
1705,Stile near: SD51578 91423,-2.7458452,54.316089
1706,Stile near: NY65864 05321,-2.5278603,54.442139
1707,Stile near: NY40373 05934,-2.9209852,54.445291
1708,Stile near: NY72098 05426,-2.431749,54.44347
1709,Stile near: NY72898 04133,-2.4192908,54.431891
1710,Stile near: NY72373 04329,-2.4274095,54.433623
1711,Stile near: NY72355 04482,-2.4276945,54.435
1712,Stile near: NY71726 03810,-2.4373279,54.428924
1713,Stile near: NY72430 04029,-2.426499,54.430927
1714,Stile near: NY71569 04111,-2.4397804,54.431624
1715,Stile near: NY18493 08627,-3.2590431,54.466447
1716,Stile near: NY06077 11980,-3.4516145,54.49442
1717,Stile near: NY30915 01199,-3.0656982,54.401543
1718,Stile near: NY61701 04584,-2.5919476,54.435217
1719,Stile near: NY61696 04712,-2.5920337,54.436366
1720,Stile near: NY36971 19321,-2.9762924,54.565175
1721,Stile near: NY41962 02815,-2.8958674,54.417448
1722,Stile near: NY43155 04055,-2.8777323,54.428729
1723,Stile near: NY41899 02894,-2.8968507,54.418148
1724,Stile near: NY38443 05537,-2.9506515,54.441494
1725,Stile near: SD42851 90959,-2.8798931,54.311008
1726,Stile near: NY47185 06707,-2.8160889,54.452995
1727,Stile near: NY54345 11138,-2.7063546,54.493503
1728,Stile near: SD22428 75685,-3.1897718,54.171075
1729,Stile near: NY46606 61086,-2.83499,54.941561
1730,Stile near: NY30021 39451,-3.0885862,54.745123
1731,Stile near: NY30190 39517,-3.0859779,54.745738
1732,Stile near: NY30323 39964,-3.0840291,54.74978
1733,Stile near: NY31430 40516,-3.0669531,54.75489
1734,Stile near: NY33962 38583,-3.0271855,54.737856
1735,Stile near: NY33395 38292,-3.0359299,54.735171
1736,Stile near: NY33059 38427,-3.0411668,54.736342
1737,Stile near: SD41892 93485,-2.8951183,54.333606
1738,Stile near: NY36618 34785,-2.9851192,54.704074
1739,Stile near: NY36366 35200,-2.9891116,54.707775
1740,Stile near: NY35973 35346,-2.9952436,54.709035
1741,Stile near: NY24345 32021,-3.1748163,54.677541
1742,Stile near: NY08340 17216,-3.4183171,54.541879
1743,Stile near: NY16166 19596,-3.2980674,54.564621
1744,Stile near: NY14648 17362,-3.320882,54.544289
1745,Stile near: NY41237 06332,-2.9077448,54.448973
1746,Stile near: NY46108 04612,-2.832322,54.434052
1747,Stile near: NY44936 07124,-2.8508463,54.456505
1748,Stile near: NY19264 26518,-3.2520756,54.627314
1749,Stile near: NY06118 02199,-3.4478699,54.406555
1750,Stile near: SD21379 98606,-3.2118683,54.376858
1751,Stile near: SD17474 85527,-3.2683487,54.258731
1752,Stile near: SD17399 85518,-3.2694933,54.258634
1753,Stile near: NY41499 13153,-2.9050508,54.510296
1754,Stile near: SD26980 86670,-3.1227308,54.270449
1755,Stile near: SD28199 87712,-3.1042675,54.279979
1756,Stile near: SD27673 89022,-3.1126714,54.291678
1757,Stile near: SD27934 93292,-3.1096985,54.330087
1758,Stile near: NY45081 22940,-2.8515669,54.598639
1759,Stile near: NY12941 03498,-3.3431688,54.419441
1760,Stile near: NY40218 11511,-2.9244962,54.495387
1761,Stile near: NY50324 18639,-2.7697018,54.560532
1762,Stile near: NY50558 17176,-2.7658268,54.547412
1763,Stile near: NY50259 17065,-2.7704396,54.546379
1764,Stile near: NY32214 02901,-3.0460867,54.417019
1765,Stile near: NY41307 02882,-2.9059697,54.417978
1766,Stile near: NY28807 05253,-3.0991436,54.437686
1767,Stile near: NY39063 15911,-2.9432367,54.534788
1768,Stile near: SD50284 86929,-2.7649906,54.275576
1769,Stile near: SD50167 86949,-2.7667885,54.275746
1770,Stile near: NY27389 11282,-3.1224736,54.491654
1771,Stile near: NY11334 19141,-3.3726288,54.559704
1772,Stile near: NY16480 33506,-3.2971778,54.689642
1773,Stile near: NY21596 31348,-3.2172473,54.671078
1774,Stile near: NY23282 39271,-3.1932043,54.742527
1775,Stile near: SD21416 86437,-3.2080937,54.267526
1776,Stile near: NX98919 14177,-3.562841,54.512778
1777,Stile near: NY69378 09955,-2.4741551,54.484009
1778,Stile near: SD50580 86859,-2.7604335,54.274977
1779,Stile near: SD50769 86848,-2.7575212,54.274898
1780,Stile near: SD48653 96432,-2.7916704,54.360809
1781,Stile near: SD47272 97500,-2.8131085,54.370269
1782,Stile near: SD47288 97522,-2.8128647,54.370465
1783,Stile near: SD42267 98796,-2.8903898,54.381369
1784,Stile near: NY05499 28619,-3.4658831,54.6438
1785,Stile near: NY12201 31069,-3.3627978,54.667024
1786,Stile near: NY00774 08856,-3.5323962,54.465347
1787,Stile near: NY09824 20373,-3.3963469,54.570509
1788,Stile near: NY17841 07609,-3.2688238,54.457189
1789,Stile near: NY12084 26601,-3.3632786,54.626862
1790,Stile near: NY12052 26580,-3.3637569,54.626668
1791,Stile near: SD45273 93370,-2.8431072,54.332946
1792,Stile near: SD45373 93322,-2.8415651,54.332521
1793,Stile near: SD45784 92811,-2.8351513,54.327971
1794,Stile near: SD45754 92765,-2.8356026,54.327562
1795,Stile near: SD45913 92505,-2.8331096,54.325239
1796,Stile near: SD46123 92514,-2.8298908,54.325341
1797,Stile near: SD41442 93182,-2.901977,54.330824
1798,Stile near: SD41437 93182,-2.9020532,54.330827
1799,Stile near: SD09293 86795,-3.3942792,54.268731
1800,Stile near: NY30959 02837,-3.0654066,54.416271
1801,Stile near: NY31172 02944,-3.0621523,54.417257
1802,Stile near: NY30990 00341,-3.0643393,54.393848
1803,Stile near: NY32449 03409,-3.0425745,54.421607
1804,Stile near: NY32342 03379,-3.0442227,54.421329
1805,Stile near: SD47829 97944,-2.8046175,54.374319
1806,Stile near: NY68180 15812,-2.4932756,54.536574
1807,Stile near: SD48216 98071,-2.7986757,54.375494
1808,Stile near: SD49808 97821,-2.7741378,54.373405
1809,Stile near: SD49804 97821,-2.7741882,54.373408
1810,Stile near: SD49761 97832,-2.7748642,54.373501
1811,Stile near: SD50077 97107,-2.7698717,54.367018
1812,Stile near: NY71661 46157,-2.4424447,54.809471
1813,Stile near: SD51133 89130,-2.7523032,54.295436
1814,Stile near: NY08529 32293,-3.4200956,54.677362
1815,Stile near: SD48232 97433,-2.7983256,54.369764
1816,Stile near: SD48320 97311,-2.7969392,54.368678
1817,Stile near: NY63803 22759,-2.5617803,54.5987
1818,Stile near: NY64460 23169,-2.551666,54.602434
1819,Stile near: SD22790 82536,-3.1859976,54.232683
1820,Stile near: SD24811 85026,-3.1556213,54.255357
1821,Stile near: SD24804 84892,-3.1556972,54.254159
1822,Stile near: NY11672 21043,-3.3679817,54.576851
1823,Stile near: NY12959 17745,-3.3471032,54.547447
1824,Stile near: NY27433 24789,-3.1251424,54.613022
1825,Stile near: NY30025 20647,-3.0840138,54.576171
1826,Stile near: NY28757 19211,-3.1032861,54.563094
1827,Stile near: SD44556 98719,-2.855135,54.380929
1828,Stile near: NY32967 11139,-3.0363427,54.491138
1829,Stile near: SD21094 90600,-3.214138,54.304887
1830,Stile near: SD19911 89647,-3.2320577,54.296135
1831,Stile near: SD20029 89674,-3.2302436,54.296395
1832,Stile near: SD20034 89676,-3.230168,54.296419
1833,Stile near: NY32868 11386,-3.0379272,54.493344
1834,Stile near: NY32784 11603,-3.039272,54.495281
1835,Stile near: NY32733 11607,-3.0400657,54.495312
1836,Stile near: NY29642 13930,-3.0883342,54.515762
1837,Stile near: NY71002 09645,-2.4490607,54.481323
1838,Stile near: SD38457 80909,-2.9453457,54.220192
1839,Stile near: NY08754 32464,-3.4166722,54.678943
1840,Stile near: NY33731 00451,-3.0221547,54.395197
1841,Stile near: SD45241 99357,-2.8447088,54.386738
1842,Stile near: SD45912 76142,-2.830174,54.178199
1843,Stile near: NY69163 11624,-2.4776553,54.498994
1844,Stile near: NY69169 11617,-2.4775509,54.498935
1845,Stile near: NY70181 11243,-2.4618969,54.495629
1846,Stile near: NY70048 11080,-2.4639309,54.494159
1847,Stile near: NY69912 11188,-2.4660347,54.49512
1848,Stile near: NY69648 11358,-2.4701297,54.496638
1849,Stile near: NY69360 11488,-2.4745871,54.497787
1850,Stile near: NY68444 12378,-2.4888329,54.505725
1851,Stile near: NY68304 12579,-2.491015,54.507523
1852,Stile near: NY71226 10694,-2.4457108,54.490761
1853,Stile near: NY71171 10598,-2.4465403,54.489895
1854,Stile near: NY72674 09613,-2.423252,54.481128
1855,Stile near: NY72722 09790,-2.422525,54.482714
1856,Stile near: NY72685 09807,-2.4231084,54.482873
1857,Stile near: NY72095 10752,-2.432291,54.49133
1858,Stile near: NY72768 09759,-2.4218148,54.482446
1859,Stile near: NY72382 10253,-2.4278122,54.486865
1860,Stile near: NY72363 10301,-2.4281234,54.487295
1861,Stile near: NY72353 10320,-2.4282789,54.487463
1862,Stile near: NY72228 10551,-2.4302316,54.489532
1863,Stile near: NY72206 10630,-2.4305695,54.490243
1864,Stile near: NY71972 10731,-2.434199,54.491133
1865,Stile near: NY71953 10735,-2.4344933,54.49117
1866,Stile near: NY71657 10702,-2.4390543,54.490855
1867,Stile near: NY67908 12895,-2.4971661,54.510343
1868,Stile near: NY67918 12876,-2.4970078,54.510166
1869,Stile near: NY68057 11873,-2.4947588,54.501166
1870,Stile near: NY68053 11859,-2.4948192,54.501041
1871,Stile near: NY68409 11100,-2.4892339,54.49424
1872,Stile near: NY68576 10882,-2.4866322,54.492294
1873,Stile near: NY68600 10856,-2.486256,54.492057
1874,Stile near: NY68651 10715,-2.485462,54.490791
1875,Stile near: NY69247 10128,-2.4761952,54.485557
1876,Stile near: NY69419 09896,-2.4735213,54.483485
1877,Stile near: NY69476 09835,-2.4726374,54.482936
1878,Stile near: NY70207 09901,-2.461355,54.483576
1879,Stile near: NY70574 09881,-2.4556833,54.483412
1880,Stile near: NY70802 09866,-2.4521638,54.48329
1881,Stile near: NY71304 09451,-2.4443788,54.479593
1882,Stile near: NY67861 12947,-2.497904,54.510803
1883,Stile near: SD50158 93325,-2.7679931,54.333039
1884,Stile near: SD50066 93384,-2.7694113,54.333564
1885,Stile near: SD46681 92026,-2.821225,54.321013
1886,Stile near: SD46232 91858,-2.8280921,54.319457
1887,Stile near: SD46095 91733,-2.8301767,54.318325
1888,Stile near: SD47366 85666,-2.8095729,54.263931
1889,Stile near: SD48452 85753,-2.7929136,54.264822
1890,Stile near: NY01018 11701,-3.5296018,54.490954
1891,Stile near: SD51862 82617,-2.7400559,54.236976
1892,Stile near: NY31152 02741,-3.0624008,54.415432
1893,Stile near: SD44641 86089,-2.8514867,54.267448
1894,Stile near: SD44408 84823,-2.8548148,54.256043
1895,Stile near: SD44297 84789,-2.856526,54.255727
1896,Stile near: SD44177 84738,-2.8583442,54.255258
1897,Stile near: SD48723 87121,-2.7889939,54.277144
1898,Stile near: SD23917 98651,-3.1728226,54.377655
1899,Stile near: SD38083 76399,-2.9501516,54.179619
1900,Stile near: SD37777 76298,-2.9548287,54.178675
1901,Stile near: SD37215 76279,-2.9634225,54.17843
1902,Stile near: SD36807 76012,-2.9696131,54.175987
1903,Stile near: NY29269 06491,-3.0923152,54.448873
1904,Stile near: SD52849 87219,-2.7256439,54.278425
1905,Stile near: SD52864 87390,-2.7254484,54.279968
1906,Stile near: NY51115 23576,-2.7582804,54.604973
1907,Stile near: SD20840 95034,-3.2192114,54.344685
1908,Stile near: SD42054 98751,-2.893663,54.380941
1909,Stile near: SD42121 99209,-2.8927226,54.385069
1910,Stile near: NY39901 02245,-2.927514,54.412084
1911,Stile near: SD32328 86818,-3.0406728,54.272512
1912,Stile near: SD59302 80163,-2.6255878,54.215574
1913,Stile near: SD61858 77914,-2.5861081,54.19556
1914,Stile near: NY33487 23545,-3.0311356,54.602681
1915,Stile near: NY18519 06655,-3.2581079,54.448731
1916,Stile near: SD38349 84037,-2.9476463,54.248289
1917,Stile near: SD38486 84066,-2.9455589,54.248565
1918,Stile near: SD38571 84087,-2.9442505,54.24876
1919,Stile near: SD38843 84052,-2.940077,54.248478
1920,Stile near: SD38032 83959,-2.9525026,54.247547
1921,Stile near: SD37898 83856,-2.9545271,54.24661
1922,Stile near: SD33633 99157,-3.0233852,54.383562
1923,Stile near: NY39675 23198,-2.9352861,54.600337
1924,Stile near: NY39593 23107,-2.9365329,54.599507
1925,Stile near: SD34853 98201,-3.0043846,54.375124
1926,Stile near: NY39720 20493,-2.9340313,54.576033
1927,Stile near: SD29222 86469,-3.0882715,54.268955
1928,Stile near: SD30994 78267,-3.0591748,54.195496
1929,Stile near: NY47120 08510,-2.8174213,54.469187
1930,Stile near: NY24652 14857,-3.1656294,54.523375
1931,Stile near: NY24663 14979,-3.1655008,54.52447
1932,Stile near: NY24648 15129,-3.1657639,54.525823
1933,Stile near: NY03114 13308,-3.497783,54.505793
1934,Stile near: NY41140 03345,-2.9086367,54.422119
1935,Stile near: NY41063 03350,-2.9098304,54.422157
1936,Stile near: NY27158 27538,-3.1300705,54.637681
1937,Stile near: NY41143 03308,-2.9085846,54.421788
1938,Stile near: SD54251 80220,-2.7030468,54.215659
1939,Stile near: SD27588 75595,-3.1107229,54.171015
1940,Stile near: SD27417 75017,-3.1132134,54.165802
1941,Stile near: SD27227 73925,-3.1158584,54.155961
1942,Stile near: SD27236 73931,-3.1157235,54.156014
1943,Stile near: SD27585 73486,-3.1102703,54.152069
1944,Stile near: NY34302 26986,-3.0192821,54.633703
1945,Stile near: SD51931 79263,-2.7384609,54.206842
1946,Stile near: SD51980 79253,-2.7377178,54.206754
1947,Stile near: SD52157 79212,-2.7349931,54.206402
1948,Stile near: NY31144 20712,-3.0667243,54.576911
1949,Stile near: SD41986 92347,-2.893451,54.323389
1950,Stile near: SD41932 93270,-2.894472,54.331679
1951,Stile near: SD41757 93269,-2.8971599,54.331649
1952,Stile near: NY06710 35946,-3.4494656,54.709851
1953,Stile near: NY11349 34514,-3.377065,54.697818
1954,Stile near: SD67018 92608,-2.5086406,54.327968
1955,Stile near: SD67861 93145,-2.4957432,54.332848
1956,Stile near: SD67716 92986,-2.497952,54.33141
1957,Stile near: SD67675 92954,-2.4985823,54.331123
1958,Stile near: SD67397 92849,-2.5028524,54.330163
1959,Stile near: SD64433 92643,-2.5483936,54.328107
1960,Stile near: SD64190 92552,-2.5521219,54.327273
1961,Stile near: SD63755 93082,-2.5588757,54.332009
1962,Stile near: SD63750 93085,-2.5589454,54.332034
1963,Stile near: SD63872 93613,-2.5571436,54.336791
1964,Stile near: SD63078 92870,-2.5692544,54.330057
1965,Stile near: SD63097 92729,-2.5689562,54.328791
1966,Stile near: SD63226 92306,-2.5669184,54.324991
1967,Stile near: SD63193 92262,-2.5674152,54.324601
1968,Stile near: SD63965 93080,-2.555653,54.332002
1969,Stile near: SD63952 93057,-2.5558367,54.331797
1970,Stile near: SD63292 93116,-2.5660023,54.332275
1971,Stile near: SD70642 87421,-2.4524193,54.281575
1972,Stile near: SD65124 91014,-2.5375843,54.313521
1973,Stile near: SD64949 90845,-2.5402437,54.311984
1974,Stile near: SD69048 91850,-2.47736,54.321289
1975,Stile near: SD68644 91825,-2.4835673,54.321038
1976,Stile near: SD67742 92360,-2.4974833,54.325782
1977,Stile near: NY14652 38807,-3.3270757,54.736963
1978,Stile near: SD53046 80758,-2.7216046,54.220383
1979,Stile near: SD53228 80764,-2.7188102,54.220455
1980,Stile near: SD36956 77350,-2.9676148,54.18803
1981,Stile near: NY29375 48881,-3.1009227,54.829762
1982,Stile near: NY05018 37902,-3.4763669,54.727098
1983,Stile near: NY06809 35103,-3.4476635,54.702292
1984,Stile near: NY09803 33980,-3.4008673,54.692751
1985,Stile near: NY09933 34359,-3.3989779,54.696178
1986,Stile near: NY10425 34904,-3.3915124,54.701158
1987,Stile near: NY10423 34900,-3.3915436,54.701127
1988,Stile near: NY10510 34989,-3.3902142,54.701938
1989,Stile near: NY06811 34818,-3.4475511,54.699732
1990,Stile near: NY06836 34616,-3.4470967,54.697918
1991,Stile near: NY06867 34523,-3.446576,54.697093
1992,Stile near: NY06874 34500,-3.4464658,54.696887
1993,Stile near: NY06752 33999,-3.4482025,54.69236
1994,Stile near: SD47253 78637,-2.8100632,54.200757
1995,Stile near: SD47273 78640,-2.8097655,54.200783
1996,Stile near: SD47584 78807,-2.8050263,54.202317
1997,Stile near: SD48533 80107,-2.7907031,54.214094
1998,Stile near: SD48874 80465,-2.7855391,54.217353
1999,Stile near: SD47874 79907,-2.8007734,54.212236
2000,Stile near: NY47335 06921,-2.8138163,54.454937
2001,Stile near: NY29104 22408,-3.0986851,54.591864
2002,Stile near: NY30936 19822,-3.0697298,54.568888
2003,Stile near: NY50948 27961,-2.7616125,54.644358
2004,Stile near: NY50500 27519,-2.7684715,54.640346
2005,Stile near: NY50073 27078,-2.7750212,54.63634
2006,Stile near: NY50038 26968,-2.7755315,54.635345
2007,Stile near: NY50100 26907,-2.774562,54.634805
2008,Stile near: SD27703 88639,-3.1121134,54.288247
2009,Stile near: NY30119 01865,-3.0781088,54.407421
2010,Stile near: NY30086 01932,-3.0786434,54.408018
2011,Stile near: NY29920 02141,-3.0812497,54.409878
2012,Stile near: NY70625 05098,-2.4544295,54.440433
2013,Stile near: NY73944 02085,-2.4029909,54.413539
2014,Stile near: NY51739 28432,-2.7494372,54.648666
2015,Stile near: NY51498 28132,-2.7531105,54.645948
2016,Stile near: NY51441 28110,-2.7539873,54.645744
2017,Stile near: NY50619 28494,-2.7668013,54.649114
2018,Stile near: NY50530 28384,-2.7681497,54.648122
2019,Stile near: NY50058 27503,-2.7753139,54.640161
2020,Stile near: NY50259 27942,-2.7722856,54.644123
2021,Stile near: SD69337 95271,-2.4732698,54.352044
2022,Stile near: NY30796 02353,-3.0678051,54.411898
2023,Stile near: NY38241 24563,-2.9577733,54.612431
2024,Stile near: NY25932 16569,-3.1462893,54.538943
2025,Stile near: NY50750 21640,-2.7636067,54.587544
2026,Stile near: NY50650 21529,-2.765139,54.586537
2027,Stile near: NY50012 21419,-2.7749943,54.58548
2028,Stile near: NY51194 23141,-2.7569972,54.601074
2029,Stile near: NY51176 23297,-2.7572896,54.602477
2030,Stile near: NY51310 22842,-2.7551539,54.598393
2031,Stile near: NY50984 21952,-2.7600368,54.590364
2032,Stile near: NY31164 39711,-3.0709044,54.74762
2033,Stile near: NY20848 32387,-3.2291372,54.680293
2034,Stile near: NY35028 22687,-3.0070903,54.59517
2035,Stile near: SD27828 93714,-3.1114215,54.333861
2036,Stile near: SD27884 93634,-3.1105417,54.333154
2037,Stile near: NY19521 23598,-3.2472845,54.601121
2038,Stile near: NY18165 24245,-3.2684512,54.60671
